flight_id,curr_altitude_fit,destination_airport_code,dept_time,curr_location
01GWK9T12TBH6DM35BJMP4KWBN,870,UKU,12:03 AM,Kongsvinger
01GWK9T12VNVS0V8T61EX8SWAK,1413,DVK,12:04 AM,
01GWK9T12W1DX29BYFTZQ82NR6,52,MNU,12:00 AM,Karangtengah
01GWK9T12XWF2YCYS3SSKXPPWX,4672,HTN,12:04 AM,
01GWK9T12YMPVB28MY3Q7NADWQ,1017,TEG,12:03 AM,
01GWK9T12ZAWRYWDN2MT9KZWG5,6,TMF,12:00 AM,
01GWK9T131VWVDSVAP86NTNSHG,15,GNU,12:01 AM,
01GWK9T131Q0SW6TQGD4NV1DYD,249,AHS,12:03 AM,
01GWK9T13269TC349AYN5B0SJA,459,ALQ,12:02 AM,Skeldon
01GWK9T133XFAH10ETX2YCTVXF,974,SJS,12:00 AM,
01GWK9T134V8R51Y939WNJAF4G,942,UVA,12:04 AM,
01GWK9T135NYSEK1ENS8KNF742,35,SRY,12:02 AM,
01GWK9T135CWVCAE8PHBRK33YQ,65,LLA,12:00 AM,
01GWK9T1360N5JNCYWQZCB3DRK,5550,NBA,12:04 AM,Vegachí
01GWK9T137WAV05SMJP3T8E1E1,2938,SNH,12:00 AM,
01GWK9T138P471PNGJ7JJHFTPS,159,RWI,12:02 AM,Xiangfu
01GWK9T13A1WGP1KVHVZQ00EV4,57,AKB,12:01 AM,
01GWK9T13AC3ZQE198F2WX4M8E,1918,MFL,12:01 AM,Purorejo
01GWK9T13BYPQSKH15CDY2BH1A,7664,PGO,12:04 AM,Bang Phlat
01GWK9T13CMDE9TV0W04H42SG4,587,TMC,12:02 AM,Loyew
01GWK9T13DCPTVEKERE2VWWMVN,22,SWD,12:04 AM,
01GWK9T13EHYQZ0RHQ4YFGPZJ5,52,CZE,12:02 AM,
01GWK9T13FSW784DE73CC1PWBJ,16,PDM,12:02 AM,Coris
01GWK9T13GJHCVXQZ9Z4S3KZTV,1686,TMC,12:02 AM,
01GWK9T13GJA47MDNNZ1P6T4T3,348,TMC,12:01 AM,
01GWK9T13H40BRA9V63R9C2R1P,2376,PFB,12:00 AM,
01GWK9T13J2NDXV6R0FG8G9VM2,13,TRG,12:02 AM,Dolinsk
01GWK9T13KVZPRPBY1TT78XXS9,499,TMC,12:00 AM,Dehī
01GWK9T13MRAC3C9ANXJS6VG9D,1378,RBX,12:04 AM,Jayanca
01GWK9T13NR27GN3N0ARYATMKP,219,SWV,12:00 AM,Kota Kinabalu
01GWK9T13PYZ85JKBP9BP2RQKP,388,SEE,12:01 AM,
01GWK9T13Q8R53WFK8F10216D2,770,MOV,12:03 AM,
01GWK9T13Q4Z9CHC5CT8E8EKVV,,LML,12:03 AM,Ḩāfiz̧ Moghul
01GWK9T13S6AN661MYBC1JKS59,98,UVA,12:00 AM,Yuecheng
01GWK9T13S525YERY70EKXKFNW,10,TAC,12:03 AM,Łazy
01GWK9T13T71HFMXHW5B2FSNQZ,42,ETH,12:04 AM,
01GWK9T13V93HE3KSZM2WF79KT,845,GFK,12:01 AM,
01GWK9T13W72DQBFJX6MZV07FM,28,TMC,12:00 AM,Xujiaqiao
01GWK9T13XDMJY0MT8Q5XX7FTQ,3,NOD,12:04 AM,Muhoroni
01GWK9T13ZJ9BRPJK10F4YJF4N,1382,LTS,12:03 AM,
01GWK9T140P7ACEKGP5B7PZ94V,588,DME,12:00 AM,Paris La Défense
01GWK9T1415RVYYTF8EBSWA9M7,50,HUZ,12:03 AM,Estaca
01GWK9T142CTFSVJ68KNG7EPGJ,,MWY,12:00 AM,Estoi
01GWK9T1435Q4K9HNNDQQG6H2N,3543,KMN,12:03 AM,Lille
01GWK9T143EAPW1RS2FNNVQEPY,3300,BMH,12:00 AM,Néa Róda
01GWK9T1441XC4J0ECV5N2E6NH,19,FKJ,12:03 AM,
01GWK9T145M91HP4RD9PDDCWMS,99,AKQ,12:03 AM,
01GWK9T146HJ5WH3ZTQ36JH6G1,8405,MKS,12:04 AM,
01GWK9T147YHAYC8KP5MF1Y8KB,45,USI,12:00 AM,
01GWK9T1498QFH618S7N8AQ78H,2132,BCB,12:00 AM,Janagdong
01GWK9T14AMDTF62C7PAZF25FM,47,EPU,12:01 AM,
01GWK9T14A0Q0J17CY924K6PYW,1162,FRM,12:03 AM,
01GWK9T14B0MCY8FWZ9JTZ0D3Z,,RUG,12:01 AM,Dolní Rychnov
01GWK9T14CSEK5AM3A3RZX8K80,452,UOX,12:01 AM,Öldziyt
01GWK9T14D4PZH9T7R20YNY8R9,975,GLK,12:05 AM,Haiyang
01GWK9T14E7MVPKXBCEMG5VEK6,90,TMC,12:00 AM,Pacasmayo
01GWK9T14FN448QMK2Q1EN4DVN,670,RMD,12:04 AM,
01GWK9T14GEA3H9PFB2WZ17A72,515,HYC,12:04 AM,Sofrino
01GWK9T14H3VW9RAEQ8YJ9PBVG,539,ABX,12:04 AM,Río Limpio
01GWK9T14J4B7AHQHZVBJHY8GF,740,BCC,12:03 AM,Simunul
01GWK9T14KNSPC1KB4GX4WT45S,22,SWD,12:02 AM,
01GWK9T14K8EA0319Y00MMP1WK,1492,VDA,12:04 AM,
01GWK9T14MB5W61PE4H8D3YPDB,1016,BVE,12:02 AM,Tirana
01GWK9T14NH21N5E3ZQ149F834,1578,PRW,12:00 AM,Rathdrum
01GWK9T14P1CZBAEEA050K9VP1,275,OLK,12:03 AM,Bastia
01GWK9T14Q7X80M1NB94QG5FCF,1072,IMG,12:02 AM,
01GWK9T14RWMW91E1AHZ7A0B60,95,WNS,12:03 AM,Osielec
01GWK9T14S45QV3C1YGZX3B78P,1180,DWN,12:00 AM,Cirangkong
01GWK9T14SV5NGW40C34P7D799,935,WGC,12:02 AM,
01GWK9T14TM8VJ24P7PV3ZPWX6,,LIB,12:01 AM,
01GWK9T14V7J00ESR5R59EFF2E,,DCG,12:04 AM,Mengdong
01GWK9T14WSNBQM5ERENXAMD91,16,DIW,12:04 AM,Banjar Bau Kawan
01GWK9T14XD42JHD40SHSKVG54,1141,YSB,12:04 AM,
01GWK9T14YJMAGZDFHRJ3X9TRZ,457,TMC,12:04 AM,
01GWK9T14ZFC8TC3F8G0TYN69T,75,EPU,12:01 AM,Tønsberg
01GWK9T1506M1ZVYWCFNB5D25B,11,MVT,12:04 AM,
01GWK9T151VC67D2TN5Q04YYQ6,4550,BUI,12:00 AM,El Carmen
01GWK9T151JJBHP5JR28F6PEMW,7,YTY,12:01 AM,Oslo
01GWK9T1520FE12BYCVAG97081,567,TMC,12:02 AM,
01GWK9T153E1JXF8GPEWCDCS6R,48,CGS,12:01 AM,Santa Cruz Cabrália
01GWK9T154VNC1AFKZ5G0NM561,7369,NLU,12:04 AM,
01GWK9T155MAV6CYD5RSNGPQNA,732,MVL,12:03 AM,
01GWK9T15638R5AWJV0GYT8RPJ,2600,KYX,12:00 AM,
01GWK9T1575NAMGN4ERMAJKSYE,141,ZEL,12:02 AM,Sedati
01GWK9T158SCG63V483S6MCNQ6,920,SVI,12:04 AM,
01GWK9T159AY75N275F85XSE3C,676,RBQ,12:04 AM,Pont Cassé
01GWK9T15A5JQZEN78EE10APWN,90,HVK,12:03 AM,
01GWK9T15BH0P8EHTQHM62H6ZQ,48,IGE,12:01 AM,
01GWK9T15CCTKZPWS3Y91GAPM3,240,KRO,12:01 AM,Colosó
01GWK9T15DANKZD4BKM2HC9YKZ,250,AGA,12:03 AM,Kozyatyn
01GWK9T15D5Y75N9BD5T5292ZS,1052,OFF,12:00 AM,Ryūgasaki
01GWK9T15EYWSNY61EPCT3JNGJ,2000,JJM,12:00 AM,
01GWK9T15FEWBEAQN7P1E381N4,0,BNF,12:02 AM,
01GWK9T15G1W0Q42SV7D2RBXWS,43,ANX,12:00 AM,
01GWK9T15GGPPR5BCB80B3G331,399,NUL,12:00 AM,Buriti Alegre
01GWK9T15H6TSSZTKSE73758FP,358,MDX,12:00 AM,
01GWK9T15JABRX6EQZ3A61V1VY,642,ILF,12:02 AM,Wubao
01GWK9T15KEPRG36S2CSACS6CW,70,BUV,12:01 AM,Bungursari
01GWK9T15MDRHQW4C9ZXXXGXMX,372,TCW,12:00 AM,
01GWK9T15NWRTQZFM2NCS568ER,861,YCN,12:04 AM,Barrosas
01GWK9T15P4QR4E38F3A6RH1V8,203,CYA,12:00 AM,Calangain
01GWK9T15Q4VV1E87P708R0S7X,701,MRZ,12:03 AM,
01GWK9T15Q817FXX6YD0DQFMR7,2464,YAO,12:04 AM,
01GWK9T15RMDGAWEKWDSRMXB7R,4001,TSP,12:04 AM,Nicosia
01GWK9T15S4A76F2RYF1M8X4CV,873,ALO,12:03 AM,Quxia
01GWK9T15TW8CK148Z7QJC70SN,193,YSO,12:03 AM,
01GWK9T15VG4KA59R2NQTH1RPY,10,BNF,12:01 AM,
01GWK9T15VRDTYAFM654WP2JJE,1003,KIP,12:04 AM,
01GWK9T15WCJ7WQ7T5T3FMA1GV,703,HGR,12:00 AM,Tuymazy
01GWK9T15XP3FT6J380G4XKYPZ,2261,AJF,12:01 AM,
01GWK9T15Y44VC4GQT3X413GF2,2,NOT,12:03 AM,Adstock
01GWK9T15ZY8EBCCF1XXR3WWYA,24,MPC,12:01 AM,
01GWK9T1605P79T8FWJKW4PB8Z,1141,YSB,12:02 AM,Bangan-Oda
01GWK9T1611P6ANV690JXPB4KG,81,SCS,12:00 AM,
01GWK9T161CS53AR6TFY5JF2HH,545,PDN,12:01 AM,Lebane
01GWK9T1625FHSKPVT2R69Y4SE,264,MAO,12:01 AM,Tacoma
01GWK9T163E40W38KGG3QW2N08,4396,MTF,12:01 AM,Pliwetan
01GWK9T164A8H45AM1EB17Y4S6,,NDS,12:04 AM,
01GWK9T165BNVZ3HFY42Z0AZPC,102,TMC,12:00 AM,Tsowkêy
01GWK9T166VKMVEJFPPHEX4FKZ,866,TMC,12:01 AM,Radomin
01GWK9T167CNPDBRKG6SJQMZK9,55,TMC,12:02 AM,
01GWK9T1684ZD2VZ4RRAJ8KVRJ,107,TMC,12:02 AM,
01GWK9T169DMBH6SNCH8VVT0ZC,1978,TMC,12:00 AM,Lysekil
01GWK9T16A8AZP06A0MR4XCE7S,1302,TMC,12:01 AM,Bugo
01GWK9T16BSWD76RKAMQVJ3KHR,15,TMC,12:01 AM,Ang Thong
01GWK9T16CWX253GXAJRGSPCEW,82,BCD,12:01 AM,Paris 19
01GWK9T16C100QF03R3PDN7MG1,127,SRL,12:04 AM,
01GWK9T16D2Y2R1VDEXWV2FPDP,1095,CMX,12:02 AM,
01GWK9T16E3QB3YAHWXPM6EJ5K,52,NOU,12:02 AM,
01GWK9T16FFMTAM21YNZ2XHRRT,4,UTK,12:04 AM,
01GWK9T16F55WPDMJ1ZBPV8VJC,23,USH,12:01 AM,Mangga Dua
01GWK9T16G31CKH4BH6RW952FT,71,YZT,12:01 AM,Xom Tan Long
01GWK9T16HZ3Z3BAVJ87ZQZD8R,151,LSZ,12:03 AM,
01GWK9T16JZV731NK9B5Z0QCX3,17,FMY,12:00 AM,
01GWK9T16KSNZ9N8X5XERP1TDN,177,HBE,12:01 AM,
01GWK9T16KF9Q2EZQ8GYW3DSQH,26,ZIH,12:04 AM,
01GWK9T16MCPYFNTG414K16VJW,354,OER,12:04 AM,Thị Trấn Thất Khê
01GWK9T16NHVJWKQH9ZHB17D5K,23,ZUH,12:02 AM,
01GWK9T16P0GXTFTRFD4AZHCCP,740,BCC,12:01 AM,Shilovo
01GWK9T16QZ9W7GC507B5SCCPB,6,TMF,12:00 AM,Queluz de Baixo
01GWK9T16S4Q4AYW976CA7SE1H,124,RNS,12:03 AM,Dambulla
01GWK9T16TRQY3KH0JFAS6SQMV,24,LUP,12:00 AM,
01GWK9T16VJK74J8MQQVMMNAPX,800,XIG,12:03 AM,Perstorp
01GWK9T16WS1BADW1XZYHB5AS9,709,FRR,12:02 AM,
01GWK9T16X2MA774GTXT6YNKN7,18,PYC,12:04 AM,Dębowiec
01GWK9T16YE4FKG52QBHMHEG6D,9675,LZY,12:04 AM,
01GWK9T16ZH8T3WCXY5WAYHS52,209,TFS,12:03 AM,
01GWK9T16Z2QR4QQA12SKM1CBM,7,AGE,12:04 AM,Qa‘ţabah
01GWK9T170593ZCN407VQARKXH,2643,TUS,12:03 AM,
01GWK9T171M3AF8MR9FB51FTE8,769,SMG,12:02 AM,Chikeng
01GWK9T172WZ585E4CMP353G3H,0,YGE,12:00 AM,
01GWK9T173E65RCV12RPKV04C8,118,NVP,12:04 AM,
01GWK9T173NJMEK185EEEMMCJH,644,RMG,12:03 AM,Yufrus
01GWK9T174RRKBDFNG8GZ87KFE,496,YQX,12:00 AM,
01GWK9T175YN10V69K5K01YE73,2010,TGI,12:04 AM,Malasiqui
01GWK9T176N0TVJVRFE68RRMH9,70,LEI,12:00 AM,
01GWK9T177R5JRGMMHTWJ9R2SA,30,XEN,12:04 AM,Erandique
01GWK9T178PQWKMH67MDWE05RF,27,ILO,12:04 AM,Zhangxi
01GWK9T179TDHPWEXAPP91XYV2,4898,HVD,12:02 AM,
01GWK9T17AP79K8KMRTJJRHJTR,615,BNS,12:03 AM,
01GWK9T17C8PTQCSF48R1QBK44,4200,KGW,12:04 AM,
01GWK9T17ERNS395PGC3QW2W2X,103,VDE,12:04 AM,Vacov
01GWK9T17GA9WQ1S9S2TX7Y05K,,DCG,12:01 AM,Munkedal
01GWK9T17HEK7HZ53SBZ9HXGCJ,1775,TMC,12:02 AM,Cabinda
01GWK9T17J2VMEZHJRJHJ3KG7R,23,GMI,12:00 AM,Igrim
01GWK9T17KC7G8HK0KE4YGJXA8,119,MSJ,12:03 AM,Jingchuan Chengguanzhen
01GWK9T17MQMDNKH9C5YPDEMWF,2940,TMC,12:03 AM,
01GWK9T17PZSTDC15W6T8HWPSQ,1650,MYK,12:01 AM,Vale da Pedra
01GWK9T17QK5799NG2X04CBZX6,1444,TMC,12:02 AM,Giawang
01GWK9T1DD3GECVXD2HK112GHZ,496,TMC,12:03 AM,Komyshuvakha
01GWK9T1DG4HYJMGVVZSZ6ZSBZ,200,TMC,12:04 AM,Zhuli
01GWK9T1DKHGNZ8M4CCTB0W4M5,116,TMC,12:00 AM,White Rock
01GWK9T1DNF0Q8XYN1DEHNB2FH,462,MGD,12:03 AM,
01GWK9T1DQ3T35ZWTRBRP7260N,1709,YKL,12:00 AM,Johnson City
01GWK9T1DS0PYAWBPMVKTX03NK,488,EEN,12:04 AM,
01GWK9T1DVHC05BYMDY1ZW4AZX,1385,TIO,12:02 AM,Nikolayevka
01GWK9T1DX90YA17S8DVEYXRNH,1831,LUJ,12:01 AM,Omboué
01GWK9T1DZZJMVJ2QG12R3ZZF1,12,MCX,12:03 AM,Yashikera
01GWK9T1E2TZ5919J1H9CH1KG5,41,WLG,12:01 AM,
01GWK9T1E3JC4DD18ADRY5PYK7,15,MCY,12:02 AM,Seversk
01GWK9T1E5V314K2FJGDZE2YPY,558,SZR,12:04 AM,Khun Han
01GWK9T1E8S3P8F4H7T2ZH72JW,3763,MWZ,12:02 AM,
01GWK9T1E965Q9EWYSZGQCTCY4,461,TMC,12:00 AM,Vila Chã
01GWK9T1EBSSY1AY4SRXTZEYJ7,638,TMC,12:03 AM,
01GWK9T1EDFDJSXYPHYV3RRDDC,1312,TMC,12:02 AM,
01GWK9T1EEBVVSDZMSM1QMB47D,5622,TMC,12:02 AM,
01GWK9T1EGTTX1P8KQZY0Y4P9D,10,TMC,12:03 AM,
01GWK9T1EHGYTZ5S7C48ATC75T,1575,TMC,12:02 AM,Pyra
01GWK9T1EKHDHSMEQJSBEHM80M,508,DGA,12:00 AM,
01GWK9T1EM0VQGQYS5B2FS4MTS,2450,LSH,12:00 AM,Lyambir’
01GWK9T1ENBNZSE1BJHRM6V5RE,1934,STQ,12:03 AM,
01GWK9T1EP1SHKV8DZPMBCSH7N,694,ISI,12:03 AM,
01GWK9T1ER2V5C0XTPFT4NAR1D,1208,BGF,12:01 AM,
01GWK9T1ES5YPGC660PD700K8W,176,TKR,12:03 AM,Tolbazy
01GWK9T1EVD5A6AVZM98A3PASM,169,BGI,12:04 AM,
01GWK9T1EWZHGC668RWEDJXTCN,291,ANV,12:03 AM,
01GWK9T1EXFVP66AZR3KF3W15T,194,DYR,12:02 AM,Kulevcha
01GWK9T1EY4T716QVNS7DCZASR,52,TMC,12:04 AM,Al Hijrah
01GWK9T1F04GZ1XQ01TBRKQXXC,13,TMC,12:03 AM,
01GWK9T1F12ET1VG0SV10EE31G,785,CTE,12:05 AM,Lijiang
01GWK9T1F3Y2V82JAFAD0WDM85,49,IGH,12:02 AM,Toyohama
01GWK9T1F45STFXQGZZD26Q4XP,1338,MYC,12:01 AM,
01GWK9T1F595QP2F4G19MZT0NP,-42,NJK,12:00 AM,Naprawa
01GWK9T1F7RCX865J8WRX3ZYG4,7348,UGU,12:00 AM,Qidu
01GWK9T1F8CMH1RY2PC301VNR9,97,IAH,12:00 AM,
01GWK9T1F9E8SZ6DM05PEFJM32,264,GTR,12:00 AM,
01GWK9T1FAN6H1SVJX0BQ1B884,331,UGU,12:03 AM,
01GWK9T1FB4PNB396PE9M3AF9Z,4065,BPC,12:03 AM,
01GWK9T1FCFJPVNR34SKJB6GFM,3573,KUU,12:01 AM,
01GWK9T1FD5NT3Y3HGGSH6ACX0,1591,UGU,12:00 AM,Meishan
01GWK9T1FECFTN7JCK9BXAXMSX,1003,KIP,12:01 AM,Xiaxi
01GWK9T1FGSYBBJC658QFE4HBN,699,XPA,12:01 AM,
01GWK9T1FH8ZHBWWGDE10QA726,49,PMZ,12:01 AM,Negla
01GWK9T1FJGQ9S8MW1G27G9JVN,677,UGU,12:04 AM,
01GWK9T1FK4P8XVM3EARCY5X0J,738,AKX,12:00 AM,
01GWK9T1FM1FMR97WEMVBVGRQ9,161,TMC,12:02 AM,Santana do Ipanema
01GWK9T1FNXE1GY81ADV1T5BQ7,83,VOL,12:01 AM,Duisburg
01GWK9T1FQ5ZCSV64YGM3TA497,1476,DMT,12:00 AM,Rautjärvi
01GWK9T1FRAVE9TSCPH1ZC56SD,663,PMH,12:00 AM,
01GWK9T1FSV1HSYHWFEDX9CTMK,55,BQB,12:00 AM,
01GWK9T1FTVHTHFVQF8B54RDM9,4697,CSN,12:01 AM,Salvador
01GWK9T1FVVAQ5WA7892HZ9T4B,103,DRW,12:00 AM,Nerchinsk
01GWK9T1FXQBS4QPW5EJS5Q9QW,159,HAW,12:04 AM,
01GWK9T1FYCM9AXP5CPZPTB5CQ,540,LHG,12:00 AM,
01GWK9T1FZPHZDWP9HNFHETZPK,331,POL,12:00 AM,
01GWK9T1G07WN20WQXJGC39PA9,7361,MYC,12:03 AM,Tatebayashi
01GWK9T1G17YTDFKZ1CAZBBY2G,732,ERI,12:00 AM,
01GWK9T1G286557TFDW8NJ132Q,22,CPN,12:03 AM,
01GWK9T1G3A67X3T209KN8FMCJ,132,KPF,12:01 AM,
01GWK9T1G5AZDMSTTT1ZQF22M5,290,DOE,12:04 AM,
01GWK9T1G6F1ATM4K2WBYM5AJS,698,RNZ,12:03 AM,Donetsk
01GWK9T1G7SF3TEN56CBS9AV9Q,34,BHL,12:03 AM,Manila
01GWK9T1G8512JQR9C0Q7Q9Z46,4631,LRG,12:03 AM,
01GWK9T1G9HVAGCFQKEW2MPVFK,,HAT,12:04 AM,
01GWK9T1GAJQDY67REM077ZFDC,6959,AXU,12:04 AM,
01GWK9T1GBAXRXHVS51NXP8803,141,CXA,12:01 AM,
01GWK9T1GC6AP6XK484N4NN3FR,341,MMC,12:02 AM,Esquina
01GWK9T1GECYTZFC2FJNMB1J0J,184,PDO,12:04 AM,
01GWK9T1GFE9TQQ6Y3DDJGE5WQ,8917,AYP,12:03 AM,
01GWK9T1GGTCTWRNR6NGRMKYC9,10,RGI,12:00 AM,Tomigusuku
01GWK9T1GH427DZKQ544WCNRF3,12,DRK,12:03 AM,
01GWK9T1GJ4X1BFS4SCDT7T0TW,223,FIE,12:04 AM,
01GWK9T1GKD49P8NSXCDK2KVSQ,381,NLL,12:04 AM,
01GWK9T1GNE4YRV3RWTDTZRPXD,2133,0,12:04 AM,Quinta
01GWK9T1GP74PMXB1R3QYHZGF0,1397,DTL,12:03 AM,
01GWK9T1GQV1A07RKGR1TVRW8E,160,UAH,12:00 AM,Anle
01GWK9T1GS2SV7ABXJX5XE95YE,103,TIM,12:01 AM,
01GWK9T1GT02GRJDAKAPJ5B2MK,5267,UET,12:01 AM,Fort Smith
01GWK9T1GW5CYJ46C4KQFA1E3M,263,TIP,12:00 AM,
01GWK9T1GY06FVGEJZNXVG5799,5,TBI,12:01 AM,João Câmara
01GWK9T1H0S6P00AYEH829APNN,152,FJR,12:01 AM,Trincomalee
01GWK9T1H212HZ6XSX1TD55F2T,165,JTY,12:02 AM,
01GWK9T1H3M8J8E4MS2VZKTJ4A,1500,WAZ,12:03 AM,Lüfeng
01GWK9T1H4H8VCYMM3GJNT87A5,929,HGN,12:00 AM,
01GWK9T1H5Z5XF3GVN0V1T3GV4,1122,LTD,12:03 AM,Tanjungbahagia
01GWK9T1H7RBEQBP2J70XAS3QT,20,LSI,12:00 AM,Tanabe
01GWK9T1H8XCGPRVJRCGFFGJ15,1,CUK,12:02 AM,
01GWK9T1H9J3C1ZQF43F3ST4Y9,100,VBP,12:00 AM,La Mesa
01GWK9T1HAQC27V3SKJWQW4NB9,,CIH,12:01 AM,Daleszyce
01GWK9T1HB7XAFYRP7CGWNEV5E,705,PBX,12:01 AM,Kamo
01GWK9T1HD5Q72C3VS7JEF78T3,136,YJN,12:03 AM,
01GWK9T1HEG2QB3MXMEHBYK3MR,2120,SJK,12:04 AM,
01GWK9T1HF52RJ01R7YKV5VM2Q,88,WPU,12:03 AM,
01GWK9T1HGYEY5WZD8F23QG2FX,,SIE,12:00 AM,Hukou
01GWK9T1HHDYG3BA08YMZ7JGQS,194,IEG,12:02 AM,Nanshe
01GWK9T1HK8XB8ANXMH2Z7H1F9,426,LLS,12:03 AM,
01GWK9T1HMR0ZDCWHPPJTNKBFP,2625,LEU,12:03 AM,
01GWK9T1HN7JPVV0SQ66VF010Y,809,BMQ,12:01 AM,Tsagaandörvölj
01GWK9T1HPQM4W7QY5DMAATPQ5,60,ILX,12:04 AM,Concepción
01GWK9T1HQT6TJZJ15RRGS7R0B,1050,TME,12:03 AM,
01GWK9T1HRW0GX7N69K695TWHT,1968,RDS,12:00 AM,Nikolo-Pavlovskoye
01GWK9T1HSYB44J46MR3MM7JM3,4200,KGW,12:00 AM,
01GWK9T1HTPZ9KD1JFZTH0YB7V,42,SYK,12:04 AM,Mengdong
01GWK9T1HW74GE1PT1VXA1Y9AZ,145,MPM,12:04 AM,
01GWK9T1HXP2M4TCE8NEFX6GRA,412,ORE,12:00 AM,Tintafor
01GWK9T1HYFECCY54B12BWFH44,17,SAN,12:04 AM,Koch'ang
01GWK9T1HZ0JDVW981A6H5828P,366,HLF,12:03 AM,
01GWK9T1J1YMYSNVDYMFGRWJ3A,135,EDI,12:00 AM,
01GWK9T1J2AC7974JGXVB553B6,20,BOF,12:01 AM,
01GWK9T1J46MFMZ7EHZA3CKHPR,756,WAZ,12:01 AM,Floreşti
01GWK9T1J61ET2AJ7T5GK7ZM6N,13,DCF,12:01 AM,
01GWK9T1J7Z81KRFV0FVB6PWXX,10,SSW,12:00 AM,Luzern
01GWK9T1J8EGHREYHSRQQ0749J,731,KRG,12:02 AM,
01GWK9T1J95KTRPQZ03DHT4MX6,1898,BAT,12:04 AM,Agualva
01GWK9T1JA2K2139065BCFNEBB,170,ULB,12:00 AM,Youwarou
01GWK9T1JC7A2DPNWTWNKF4C7A,4012,KDD,12:00 AM,
01GWK9T1JDBE2NT9JV87RRK2WP,352,BMQ,12:02 AM,
01GWK9T1JEJ21D4RDRJMP2R347,95,MXT,12:02 AM,Offenbach
01GWK9T1JFQCSHAKYW0QR4EPTF,169,NAC,12:02 AM,Río Alejandro
01GWK9T1JGX27A4HWBCZBWPFDR,9,FUN,12:03 AM,Fengmu
01GWK9T1JJ3CR4FZ9DA965YNX1,16,KBR,12:04 AM,
01GWK9T1JKZAXZPMS114VQSWM9,108,BQA,12:02 AM,
01GWK9T1JMEXY0K0YSP7033AD2,3000,KMB,12:04 AM,
01GWK9T1JNRW4HZSSTJ88F7W70,351,XMW,12:01 AM,Krajan
01GWK9T1JPKYYKNZWZFM55KEK7,302,SJY,12:04 AM,Atafu Village
01GWK9T1JR4178YHN26PMMK3TC,353,LIN,12:02 AM,
01GWK9T1JSCABYW170636RPJ57,15,NGS,12:03 AM,Battle Creek
01GWK9T1JVFQ8HTQCW2CK8KAYA,277,ELD,12:01 AM,
01GWK9T1JWCNH0Z3DDZDVWVVV7,1532,OUS,12:04 AM,
01GWK9T1JXQ9MCZBHAKWYKBJYD,30,CFN,12:02 AM,Mosina
01GWK9T1JYKWJ2VXCFE3AX4KJ4,39,KWJ,12:04 AM,
01GWK9T1JZ2GX1NFT57933AEN3,233,VAD,12:04 AM,Odivelas
01GWK9T1K0HRESJEHC6T23AZ0D,1355,GPZ,12:01 AM,
01GWK9T1K1474Q2AX6GC2KXYAG,256,KUN,12:04 AM,Karangsuko
01GWK9T1K3MC0JCWNFYHFKX35F,1051,SGH,12:00 AM,
01GWK9T1K4JB6BW7AWF3YXV4J6,,STH,12:00 AM,Longshan
01GWK9T1K5BWME5634K9PE2F8X,1620,HZH,12:03 AM,Shorapani
01GWK9T1K604VDHGWXZH8CQG46,6813,RWL,12:02 AM,
01GWK9T1K7KFH8VPY70Q8AVMC0,52,BMQ,12:02 AM,
01GWK9T1K80PF6S0XRSKMF433D,38,TRO,12:00 AM,
